,fbifacials,fshadings,area_module,area_apv
0,0.06324236257917311,0.2049991839518397,1.7238732052892063,2.169353205289206
1,0.12884363528324022,0.5603156875564036,1.7238732052892063,4.263323480664887
2,0.15653094273356669,0.7046830795195937,1.7238732052892063,6.357293756040569
3,0.17281182526182712,0.7732912495273792,1.7238732052892063,8.45126403141625
4,0.18161505962823035,0.8119173928272907,1.7238732052892063,10.545234306791931
