x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6269526,0.0,0.0,groundplane,groundplane,1828679.0,1833363.0,1.002561411268702
0.6912929,-0.3291749,0.0,0.0,groundplane,groundplane,1840763.0,1840890.0,1.000068992586189
1.806404,-0.03139707,0.0,0.0,groundplane,groundplane,1815771.0,1847199.0,1.017308349446429
2.921515,0.2663807,0.0,0.0,groundplane,groundplane,1846546.0,1850078.0,1.0019127598218984
4.036626,0.5641585,0.0,0.0,groundplane,groundplane,1881117.0,1893468.0,1.0065657792648912
5.151737,0.8619363,0.0,0.0,groundplane,groundplane,1928503.0,1918395.0,0.9947586283273822
6.266848,1.159714,0.0,0.0,groundplane,groundplane,1930346.0,1932296.0,1.0010101810758225
7.38196,1.457492,0.0,0.0,groundplane,groundplane,1931068.0,1936004.0,1.0025560979714043
8.497071,1.75527,0.0,0.0,groundplane,groundplane,1912908.0,1898633.0,0.992537539185085
9.612182,2.053047,0.0,0.0,groundplane,groundplane,1855233.0,1840684.0,0.9921578578042985
-0.3296364,-0.6269526,0.0,0.0,groundplane,groundplane,1827784.0,1831401.0,1.0019788984902052
0.7854747,-0.3291749,0.0,0.0,groundplane,groundplane,1842108.0,1835989.0,0.9966782615369576
1.900586,-0.03139707,0.0,0.0,groundplane,groundplane,1815364.0,1847203.0,1.0175386308103838
3.015697,0.2663807,0.0,0.0,groundplane,groundplane,1845868.0,1848883.0,1.0016333773587096
4.130808,0.5641585,0.0,0.0,groundplane,groundplane,1882172.0,1893045.0,1.0057768360140429
5.245919,0.8619363,0.0,0.0,groundplane,groundplane,1927837.0,1917419.0,0.9945960156410547
6.36103,1.159714,0.0,0.0,groundplane,groundplane,1929793.0,1931400.0,1.0008327312821466
7.476141,1.457492,0.0,0.0,groundplane,groundplane,1929434.0,1933616.0,1.002167474501762
8.591253,1.75527,0.0,0.0,groundplane,groundplane,1909069.0,1894850.0,0.9925518663848443
9.706364,2.053047,0.0,0.0,groundplane,groundplane,1854904.0,1837559.0,0.9906491112258915
-0.2354545,-0.6269526,0.0,0.0,groundplane,groundplane,1826890.0,1829439.0,1.001395266818804
0.8796566,-0.3291749,0.0,0.0,groundplane,groundplane,1843453.0,1831088.0,0.9932924783038719
1.994768,-0.03139707,0.0,0.0,groundplane,groundplane,1814956.0,1847206.0,1.0177690252448164
3.109879,0.2663807,0.0,0.0,groundplane,groundplane,1845191.0,1847688.0,1.0013532468989101
4.22499,0.5641585,0.0,0.0,groundplane,groundplane,1883226.0,1892622.0,1.0049893103615875
5.340101,0.8619363,0.0,0.0,groundplane,groundplane,1927170.0,1916443.0,0.994433806568993
6.455212,1.159714,0.0,0.0,groundplane,groundplane,1929240.0,1930504.0,1.000655179759566
7.570323,1.457492,0.0,0.0,groundplane,groundplane,1927801.0,1931228.0,1.001777672590803
8.685434,1.75527,0.0,0.0,groundplane,groundplane,1905230.0,1891066.0,0.9925657264516276
9.800545,2.053047,0.0,0.0,groundplane,groundplane,1854575.0,1834434.0,0.98913982934681
-0.1412727,-0.6269526,0.0,0.0,groundplane,groundplane,1825995.0,1827478.0,1.000812159397582
0.9738384,-0.3291749,0.0,0.0,groundplane,groundplane,1844799.0,1826188.0,0.9899116375334595
2.088949,-0.03139707,0.0,0.0,groundplane,groundplane,1814549.0,1847210.0,1.0179995133677848
3.204061,0.2663807,0.0,0.0,groundplane,groundplane,1844513.0,1846493.0,1.0010734535343078
4.319172,0.5641585,0.0,0.0,groundplane,groundplane,1884280.0,1892200.0,1.0042031964441573
5.434283,0.8619363,0.0,0.0,groundplane,groundplane,1926504.0,1915467.0,0.994270969074411
6.549394,1.159714,0.0,0.0,groundplane,groundplane,1928687.0,1929608.0,1.0004775264205765
