0 0
0 0
0 0
0 0
160 50
385 90
600 113
764 127
859 134
876 135
814 130
678 120
480 106
252 76
70 28
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
153 57
373 103
582 137
737 175
819 199
830 210
755 231
601 235
419 186
224 109
63 36
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
156 49
377 89
589 112
751 127
846 134
864 135
804 131
671 120
479 101
254 70
71 27
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
152 49
369 89
579 112
740 127
835 134
854 136
796 131
665 120
476 102
253 71
71 28
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
154 50
374 90
586 113
750 128
846 136
867 137
809 132
678 121
487 103
261 73
75 29
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
154 50
373 90
585 113
749 128
845 136
865 137
807 133
676 122
485 104
260 73
74 29
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
152 50
370 91
581 114
745 129
841 136
862 138
804 133
674 122
484 104
260 74
75 29
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
155 51
377 92
591 115
757 130
855 138
876 140
818 135
686 124
494 106
267 75
78 31
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
159 52
385 94
603 117
772 132
871 140
891 141
832 137
698 126
504 107
274 76
81 31
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
160 52
387 94
605 118
774 133
874 141
896 142
837 138
703 127
507 108
276 77
82 32
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
155 51
376 93
590 117
755 132
852 140
873 141
815 136
684 125
493 107
269 76
80 31
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
155 51
376 93
590 118
756 133
855 141
876 142
818 138
688 127
497 108
271 77
81 32
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
156 52
379 94
595 119
763 134
862 142
884 144
827 139
696 128
504 109
277 78
83 33
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
159 53
384 95
602 120
770 135
869 143
890 145
832 140
700 129
507 110
279 79
85 33
5 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
158 53
381 96
597 120
764 135
863 143
884 145
826 141
695 130
502 113
276 83
84 35
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
150 66
370 115
588 145
756 169
859 175
885 170
830 161
698 147
507 123
279 89
85 40
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
153 62
376 107
594 128
762 144
861 153
884 153
827 147
696 137
506 115
281 81
87 35
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
166 56
395 100
617 125
788 140
890 149
912 150
853 145
720 134
524 114
292 83
91 36
6 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
164 56
394 99
616 124
788 140
890 149
912 151
854 146
721 135
526 115
295 84
93 37
6 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
162 58
387 106
603 139
773 153
876 155
898 155
840 150
709 137
518 114
289 83
91 36
6 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
159 55
380 98
596 123
763 139
863 148
885 150
829 145
699 133
509 114
285 83
90 36
6 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
158 55
377 98
592 123
759 139
859 148
882 150
827 145
699 134
510 114
286 83
91 37
6 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
159 55
379 99
594 124
762 140
862 149
886 151
831 146
702 135
513 115
288 84
92 37
7 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
161 56
383 100
598 125
766 141
866 150
890 152
835 147
706 136
516 116
291 85
93 38
7 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
163 57
387 101
604 126
774 142
876 151
901 154
846 149
717 137
525 117
297 86
96 39
7 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
169 58
396 102
616 128
787 144
889 153
913 155
857 150
726 139
533 119
302 88
98 39
8 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
169 61
398 104
619 130
791 146
893 157
914 164
857 161
726 150
529 131
289 105
88 51
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
171 61
399 107
622 132
795 146
899 155
923 158
867 153
736 141
541 121
309 89
102 41
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
174 60
405 104
627 130
800 147
903 156
928 159
871 154
739 141
543 121
310 90
103 41
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
175 61
406 105
628 131
801 148
905 157
930 159
873 154
740 142
545 122
311 91
103 41
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
176 61
407 105
629 132
802 149
906 158
931 160
874 155
741 142
545 122
312 91
104 42
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
175 61
405 105
627 132
799 149
902 158
926 160
870 155
738 142
543 122
311 91
104 42
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
176 61
405 105
625 132
796 149
899 158
923 160
868 155
737 142
543 122
312 91
105 42
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
179 62
409 106
629 132
801 149
904 158
928 160
871 155
740 143
546 123
314 91
106 42
10 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
180 62
410 106
630 132
802 149
905 158
931 160
875 155
744 143
549 123
317 92
107 43
10 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
181 69
408 127
631 155
808 165
913 174
935 178
878 170
747 154
542 142
309 107
108 46
10 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
168 89
390 155
610 202
789 219
900 215
907 252
828 283
687 263
498 216
290 139
101 54
10 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
192 67
429 111
655 135
829 152
933 161
956 163
891 171
755 160
563 128
326 97
112 46
11 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
191 65
425 109
648 135
821 152
925 162
950 164
892 159
758 147
561 127
326 95
112 45
11 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
197 66
436 110
663 136
838 153
944 162
969 164
910 159
774 146
575 126
335 95
116 45
12 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
172 102
392 188
599 262
751 330
841 380
868 385
827 345
716 271
545 182
329 109
117 46
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
204 68
448 112
676 138
852 154
957 163
980 165
920 160
782 147
580 127
339 96
118 46
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
206 69
448 112
675 137
849 154
953 163
976 165
916 160
778 147
577 127
337 95
118 46
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
206 69
448 112
674 137
849 154
953 163
976 165
917 160
781 147
580 127
340 96
119 46
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
208 80
446 137
662 186
834 215
952 209
984 185
918 168
779 155
584 132
343 98
120 47
13 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
217 73
466 116
698 140
876 157
981 166
1003 167
941 162
801 149
596 129
350 98
124 47
13 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
220 72
469 115
701 140
878 157
982 166
1003 167
941 162
800 149
595 129
350 97
124 47
13 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
220 74
467 116
696 145
873 161
978 165
999 167
937 162
797 149
593 129
349 97
123 47
13 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
223 73
471 116
702 142
877 158
980 167
1001 170
938 165
793 161
589 139
349 98
124 48
14 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
226 74
475 115
706 141
882 157
985 166
1006 168
943 162
799 158
593 138
349 102
123 52
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
231 75
481 116
712 141
889 158
993 167
1013 168
950 163
808 150
602 130
356 98
127 48
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
235 76
487 117
720 142
897 159
1001 168
1022 169
959 164
817 151
609 131
361 99
130 49
15 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 26
238 76
492 117
724 142
901 159
1003 168
1023 169
959 164
816 151
608 131
360 99
129 49
15 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 26
234 76
480 116
706 140
878 156
978 165
997 167
934 162
794 149
591 128
348 97
125 48
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
56 26
230 76
468 127
688 158
853 191
955 200
983 180
921 171
778 161
570 150
334 112
122 50
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 26
232 75
471 117
693 141
863 156
961 165
980 166
918 160
781 148
580 129
341 100
122 49
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 26
232 76
470 115
690 139
858 154
956 164
974 166
912 159
775 147
576 127
340 96
122 47
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 27
232 77
472 116
694 139
862 155
960 164
978 165
916 160
779 147
580 127
343 97
123 48
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
61 29
243 79
488 117
712 141
882 157
981 166
1000 167
936 162
797 149
594 129
352 98
127 49
15 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
64 29
250 80
497 118
723 145
893 162
988 187
1004 197
943 177
797 170
593 146
356 100
129 50
15 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 29
253 81
501 120
727 145
898 160
996 169
1011 172
944 170
799 161
586 145
344 110
126 50
15 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
68 30
257 81
505 119
731 143
902 159
999 168
1016 169
950 163
802 151
596 130
356 99
130 50
16 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
67 30
246 82
483 123
700 148
864 167
952 182
978 195
934 188
800 158
598 129
355 99
130 50
16 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
70 31
261 82
509 119
734 143
903 159
1001 168
1017 169
951 163
808 150
603 130
359 99
131 50
16 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
73 32
270 84
523 121
752 145
925 161
1025 170
1042 171
975 165
831 152
621 132
371 101
137 51
17 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
80 34
287 87
548 124
781 148
956 164
1054 172
1069 173
999 167
850 154
636 134
381 103
141 52
18 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
81 35
288 87
549 124
782 148
956 163
1055 172
1070 173
1000 167
852 154
638 134
382 103
142 52
18 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
83 35
292 88
552 124
784 148
957 163
1055 172
1070 173
999 167
849 154
635 133
380 102
141 52
18 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
83 35
287 87
542 123
771 147
942 162
1039 170
1054 171
985 165
838 152
627 132
375 101
139 51
18 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
83 36
288 87
541 123
767 146
936 161
1031 169
1045 170
975 164
829 151
619 131
370 100
137 51
17 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
85 36
292 87
546 123
773 146
941 161
1036 169
1050 170
980 165
833 152
623 131
373 101
139 51
18 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
88 37
298 89
555 124
784 148
956 163
1054 171
1068 172
998 166
849 153
636 133
382 102
143 52
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
91 37
302 89
559 124
787 147
956 162
1051 170
1063 171
992 165
844 152
632 132
380 102
142 52
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
91 38
301 89
554 124
779 146
945 162
1038 171
1049 172
977 165
830 151
620 131
372 100
139 52
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
92 38
301 89
553 123
776 146
943 161
1036 169
1048 170
978 164
832 151
623 130
374 100
140 52
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
93 40
304 91
555 126
769 152
934 166
1035 170
1045 170
974 163
827 150
618 130
371 100
139 52
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
93 39
299 89
546 123
765 145
928 160
1018 168
1028 168
958 164
811 156
599 145
353 119
131 60
17 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
95 39
303 89
550 122
768 144
931 159
1021 166
1032 167
961 162
816 149
610 128
367 99
138 51
18 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
97 40
306 89
553 122
772 144
935 159
1025 166
1035 167
964 161
818 148
612 128
368 99
139 51
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
102 41
316 91
565 124
785 146
948 160
1038 167
1047 168
975 162
828 149
620 129
373 100
141 52
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
99 44
312 93
562 123
779 145
939 159
1026 166
1034 167
962 162
815 150
608 132
366 101
138 51
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
102 41
314 90
559 123
775 144
935 158
1023 165
1031 166
959 160
813 147
608 128
366 98
138 51
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
105 42
319 91
567 123
784 145
944 160
1033 167
1042 168
971 162
825 150
619 130
374 100
142 52
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
109 43
327 92
576 124
794 146
953 160
1040 167
1046 167
971 161
823 148
616 128
371 99
141 52
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
106 42
318 90
561 122
774 143
932 157
1018 164
1025 165
953 159
809 146
605 127
365 98
139 51
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
105 49
314 106
556 144
772 163
930 174
1015 176
1025 168
944 169
798 160
604 131
366 98
139 52
19 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
111 44
327 92
572 123
787 144
946 158
1032 165
1040 166
968 161
822 150
616 131
373 101
143 52
20 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
116 45
337 94
585 124
801 145
958 159
1043 167
1047 174
971 172
817 170
600 166
355 132
134 67
19 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
116 45
334 95
580 126
793 147
950 160
1034 166
1039 166
965 159
818 147
612 127
370 98
141 52
20 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
108 46
313 106
562 136
782 146
935 158
1014 167
957 174
828 227
703 234
470 178
236 122
94 50
13 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
67 42
144 100
266 174
552 259
660 307
622 362
660 414
598 417
498 367
398 279
258 183
100 77
15 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
99 64
296 151
556 167
794 149
954 159
1040 165
1045 165
969 168
823 155
619 127
376 99
146 53
21 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
124 47
347 94
591 125
803 145
958 158
1041 165
1044 166
967 159
818 146
611 127
370 98
143 52
21 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
124 47
344 94
587 124
798 145
953 158
1037 165
1041 165
967 159
820 146
615 127
374 98
145 52
21 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
125 47
346 94
587 125
796 146
949 159
1031 165
1036 165
962 159
815 146
611 127
371 98
144 52
21 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
127 48
347 95
589 124
798 144
951 157
1033 164
1037 165
963 158
817 146
613 127
373 98
145 52
21 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
129 48
350 95
592 124
801 144
954 157
1036 164
1037 165
962 159
817 146
613 126
373 98
145 52
22 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
131 48
353 95
595 124
803 144
954 157
1035 164
1039 165
965 158
820 146
616 127
377 98
148 52
22 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
139 50
371 98
620 127
834 147
991 160
1075 167
1078 168
1001 161
851 148
641 129
393 100
155 54
23 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
143 51
378 99
627 130
840 154
992 173
1074 178
1079 176
1001 171
850 156
640 132
393 101
155 55
23 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
142 52
373 102
618 135
825 167
976 197
1053 222
1049 236
971 226
809 197
596 174
364 140
142 71
22 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
142 51
373 97
619 126
829 146
982 159
1062 165
1064 166
988 159
839 146
632 127
388 99
154 54
24 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
144 51
374 97
618 126
828 145
980 158
1060 166
1061 166
984 159
835 146
628 127
385 99
153 54
24 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
146 52
377 98
620 126
829 145
980 158
1059 165
1061 165
985 158
836 146
629 127
387 99
154 54
24 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
148 52
381 98
627 127
837 146
989 159
1069 165
1071 165
994 159
845 146
637 127
392 100
157 54
25 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
150 52
383 98
628 127
837 146
986 158
1062 163
1060 164
982 158
835 145
626 128
376 101
146 54
24 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
146 52
374 97
616 125
823 144
973 157
1052 163
1054 163
978 157
831 145
626 126
386 98
155 54
25 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
153 54
388 100
635 127
844 146
994 159
1072 165
1072 165
993 158
844 146
637 127
393 99
158 55
25 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
155 54
391 99
637 127
846 146
997 159
1075 165
1076 165
998 159
848 146
640 127
397 100
161 55
26 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
157 54
393 100
638 127
846 146
995 158
1072 164
1071 164
992 158
842 145
635 126
393 99
159 54
26 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
157 54
391 99
634 126
840 145
989 157
1067 164
1068 164
990 157
842 145
636 126
395 99
160 55
26 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
156 54
386 98
624 124
828 143
975 156
1052 162
1053 162
977 156
831 144
627 125
388 98
158 54
26 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
155 54
384 97
621 124
823 143
969 155
1045 161
1044 161
967 155
821 142
619 123
383 97
155 54
26 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
154 54
381 97
617 124
818 142
963 154
1038 160
1038 160
962 154
797 171
578 172
334 129
118 67
18 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
146 63
370 112
606 147
785 190
917 230
1010 232
1012 230
930 235
749 247
535 229
316 157
110 73
18 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
117 85
284 189
477 285
642 366
775 417
895 406
918 382
868 334
744 267
555 200
330 124
121 62
23 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
147 67
365 124
595 161
784 207
924 247
1007 252
999 273
910 282
770 235
579 193
350 149
139 76
24 17
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
148 63
369 115
607 138
810 146
953 158
1028 165
1029 164
956 155
812 142
611 126
380 98
157 54
27 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
156 54
380 98
611 124
809 142
954 153
1029 158
1029 158
955 152
812 140
615 122
383 96
159 54
28 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
160 55
386 97
619 124
818 141
962 153
1037 159
1037 160
957 169
813 161
602 130
366 105
156 62
28 16
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
161 55
390 97
625 123
825 141
969 153
1045 159
1046 159
972 153
830 141
631 124
396 98
165 55
29 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
163 55
391 97
626 123
825 141
969 153
1045 159
1045 159
969 153
825 141
626 123
392 97
164 55
29 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
165 56
396 98
632 124
832 143
976 155
1052 161
1052 161
977 155
833 143
633 124
398 98
167 56
30 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
167 57
400 99
637 125
839 144
983 156
1058 162
1057 161
981 155
836 143
635 125
399 99
168 57
30 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
170 57
403 100
640 126
842 145
987 157
1063 163
1063 163
987 157
841 145
639 126
402 100
170 57
31 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
171 58
405 101
643 127
846 146
992 158
1069 164
1069 164
993 158
847 146
643 127
404 101
171 58
31 16
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
167 57
396 100
629 126
827 143
969 155
1041 163
1040 163
965 156
822 144
624 126
392 100
166 57
31 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
120 71
341 122
603 135
796 161
940 172
1022 162
1005 184
869 276
692 296
505 208
280 138
100 65
17 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
163 57
387 100
618 126
815 145
956 157
1031 163
1022 170
933 191
772 207
566 182
346 131
146 68
30 16
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
156 56
369 99
589 125
779 143
914 155
977 166
883 191
715 201
581 211
407 185
238 114
108 56
22 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
122 69
243 162
