x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.5509932,0.0,0.0,groundplane,groundplane,1242464.0,1236869.0,0.9954968506166
0.5801818,-0.138771,0.0,0.0,groundplane,groundplane,1256672.0,1265090.0,1.0066986445097061
1.584182,0.2734512,0.0,0.0,groundplane,groundplane,1257582.0,1259336.0,1.001394739268378
2.588182,0.6856734,0.0,0.0,groundplane,groundplane,1253168.0,1274045.0,1.0166593776599313
3.592182,1.097896,0.0,0.0,groundplane,groundplane,1265665.0,1260875.0,0.9962154274660235
4.596182,1.510118,0.0,0.0,groundplane,groundplane,1271746.0,1265879.0,0.9953866566158757
5.600182,1.92234,0.0,0.0,groundplane,groundplane,1269345.0,1260566.0,0.9930838337937411
6.604182,2.334562,0.0,0.0,groundplane,groundplane,1254018.0,1255239.0,1.0009736694361855
7.608182,2.746785,0.0,0.0,groundplane,groundplane,1254401.0,1244014.0,0.9917195530044065
8.612182,3.159007,0.0,0.0,groundplane,groundplane,1250116.0,1237325.0,0.989768148723984
-0.3296364,-0.5509932,0.0,0.0,groundplane,groundplane,1242431.0,1238689.0,0.9969881619204704
0.6743636,-0.138771,0.0,0.0,groundplane,groundplane,1257024.0,1266943.0,1.007890858879472
1.678364,0.2734512,0.0,0.0,groundplane,groundplane,1256757.0,1258224.0,1.001167289300026
2.682364,0.6856734,0.0,0.0,groundplane,groundplane,1252763.0,1273501.0,1.0165538086481212
3.686364,1.097896,0.0,0.0,groundplane,groundplane,1266970.0,1260148.0,0.9946154991873403
4.690364,1.510118,0.0,0.0,groundplane,groundplane,1271333.0,1265662.0,0.9955393268360537
5.694364,1.92234,0.0,0.0,groundplane,groundplane,1268932.0,1259618.0,0.992659968388645
6.698364,2.334562,0.0,0.0,groundplane,groundplane,1254164.0,1254796.0,1.0005039205394957
7.702364,2.746785,0.0,0.0,groundplane,groundplane,1253635.0,1241889.0,0.9906304458709031
8.706364,3.159007,0.0,0.0,groundplane,groundplane,1251622.0,1237690.0,0.9888688429982305
-0.2354545,-0.5509932,0.0,0.0,groundplane,groundplane,1242399.0,1240510.0,0.9984795536711801
