x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1652066.0,270156.3,0.16352633601591804
0.4238182,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1703221.0,270214.0,0.1586488188211343
0.4238182,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1698624.0,270272.1,0.15911237557039556
0.4238182,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1705774.0,270330.2,0.15847949367355846
0.4238182,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1712925.0,270388.2,0.1578517447302995
0.4238182,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726927.0,269843.0,0.15625617055251545
0.4238182,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727814.0,269724.8,0.15610754389297254
0.4238182,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1728702.0,269606.7,0.15595903738414196
0.4238182,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1729590.0,258532.4,0.14947611853128423
0.4238182,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726997.0,253734.6,0.14692243232216246
0.3296364,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1642452.0,270255.8,0.16454410834256095
0.3296364,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1690440.0,270313.9,0.15990742045863363
0.3296364,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1698067.0,270372.0,0.1592233992185094
0.3296364,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1713043.0,270396.0,0.15784542468703622
0.3296364,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724138.0,270197.1,0.15671431164053323
0.3296364,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726966.0,270078.9,0.1563892397670891
0.3296364,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727575.0,269960.8,0.15626574814044789
0.3296364,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727684.0,265967.7,0.1539446448806931
0.3296364,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727021.0,256481.4,0.14851087499890803
0.3296364,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726714.0,244897.9,0.14182887256266594
0.2354545,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1633098.0,270355.7,0.1655477502479657
0.2354545,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1696682.0,270413.8,0.15937800945646974
0.2354545,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1696560.0,270471.9,0.15942371613180573
0.2354545,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1716509.0,270533.7,0.15760692186431477
0.2354545,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725812.0,270433.0,0.15669899145637012
0.2354545,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726712.0,270314.9,0.1565489206326539
0.2354545,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727297.0,270196.7,0.15642747011288305
0.2354545,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727369.0,270078.6,0.15635258004725533
0.2354545,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726742.0,254429.79999999996,0.14734673729639589
0.2354545,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726435.0,242270.1,0.14032969666374367
0.1412727,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1629078.0,270455.7,0.16601764914508843
0.1412727,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1694144.0,270513.8,0.1596758007821792
0.1412727,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1702281.0,270571.8,0.1589466133035929
0.1412727,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1713924.0,270629.9,0.15790075863462982
0.1412727,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725502.0,270669.0,0.15686391545366862
0.1412727,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726460.0,270550.8,0.15670840902383582
0.1412727,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727020.0,270432.7,0.15658921138342974
0.1412727,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1727030.0,261788.6,0.15158312238259722
0.1412727,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726462.0,259405.0,0.1502523657339389
0.1412727,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726156.0,240326.0,0.13922611853202949
0.04709091,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1626003.0,270555.6,0.1663930508329978
0.04709091,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1695822.0,270613.7,0.15957671255616646
0.04709091,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1700958.0,270671.7,0.15912897310860766
0.04709091,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1711413.0,270683.7,0.15816386800955476
0.04709091,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725160.0,270726.3,0.15692822685610133
0.04709091,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726214.0,270745.4,0.156843473545665
0.04709091,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726746.0,266975.6,0.1546119694763376
0.04709091,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726649.0,262374.1,0.15195566663985807
0.04709091,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726183.0,259989.9,0.15061549085432108
0.04709091,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725876.0,239210.79999999996,0.13860254146960582
-0.04709091,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1627398.0,270679.9,0.16632679887383003
-0.04709091,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1694499.0,270728.4,0.15976899357286786
-0.04709091,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1699635.0,270753.1,0.15930073212230816
-0.04709091,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1708730.0,270773.7,0.15846488318314486
-0.04709091,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724721.0,270794.4,0.15700765506014733
-0.04709091,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725982.0,270815.2,0.15690499660083074
-0.04709091,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726475.0,265430.3,0.15374117774439758
-0.04709091,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726211.0,264244.1,0.15307752056204163
-0.04709091,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725904.0,255531.6,0.14805667050539506
-0.04709091,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725597.0,249190.20000000004,0.14440810910982804
-0.1412727,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1625331.0,270801.6,0.16661320053169895
-0.1412727,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1689729.0,270822.3,0.16027558255775004
-0.1412727,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1698312.0,270843.1,0.1594778225912095
-0.1412727,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1703485.0,270863.8,0.15900568531040443
-0.1412727,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724348.0,270713.4,0.15699464368155697
-0.1412727,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725795.0,267940.6,0.155256331050179
-0.1412727,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1726214.0,265907.7,0.1540409820833101
-0.1412727,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725931.0,264402.9,0.15319436283768337
-0.1412727,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725625.0,255352.6,0.14797687785702174
-0.1412727,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725318.0,249010.6,0.14432736449493522
-0.2354545,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1624633.0,270891.8,0.16674030370752022
-0.2354545,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1681929.0,270912.5,0.16107249464093165
-0.2354545,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1699133.0,270933.3,0.15945385078186708
-0.2354545,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1702126.0,270954.0,0.1591856301124678
-0.2354545,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724067.0,270974.8,0.15717184995874764
-0.2354545,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725883.0,267682.8,0.1550990419657074
-0.2354545,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725959.0,266384.6,0.15434005086196134
-0.2354545,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725652.0,265440.7,0.1538205268769019
-0.2354545,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725346.0,255885.9,0.1483099041303542
-0.2354545,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725039.0,250157.29999999996,0.14501544594353202
-0.3296364,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1666042.0,270896.7,0.16259896199339577
-0.3296364,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1683891.0,271036.3,0.16095833984446836
-0.3296364,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1701739.0,271140.8,0.1593316012859013
-0.3296364,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1709034.0,271232.6,0.1587052099848773
-0.3296364,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1710902.0,271363.4,0.1586083830876296
-0.3296364,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1714953.0,267805.2,0.15615891505122362
-0.3296364,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725680.0,265679.7,0.153956527192784
-0.3296364,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725373.0,264710.3,0.15342207154428517
-0.3296364,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725066.0,256382.0,0.14862155990053624
-0.3296364,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724760.0,250466.79999999996,0.1452183491354053
-0.4238182,0.7046507,3.048149,3.026483,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1650116.0,270921.8,0.16418348760682067
-0.4238182,0.548872,3.075617,3.053951,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1693511.0,271068.2,0.1600628515787244
-0.4238182,0.3930933,3.103085,3.081419,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1707322.0,271204.9,0.1588481258023688
-0.4238182,0.2373146,3.130553,3.108887,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1709192.0,271349.2,0.15875875843161052
-0.4238182,0.08153595,3.158021,3.136355,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1711063.0,271507.0,0.15867738349863367
-0.4238182,-0.07424273,3.185489,3.163823,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1712933.0,267083.5,0.1559217434914724
-0.4238182,-0.2300214,3.212957,3.191291,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725400.0,266088.8,0.15421861588372632
-0.4238182,-0.3858001,3.240425,3.218759,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1725094.0,265193.6,0.15372704319084812
-0.4238182,-0.5415788,3.267893,3.246227,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724787.0,264298.4,0.15323538491811722
-0.4238182,-0.6973575,3.295361,3.273695,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,1724480.0,248088.29999999996,0.14386267156252164
