x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.7046507,0.0,0.0,groundplane,groundplane,1428040.0,1410226.0,0.987525558816612
1.094485,0.9168729,0.0,0.0,groundplane,groundplane,1431680.0,1432419.0,1.0005161761004442
1.765152,1.129095,0.0,0.0,groundplane,groundplane,1426049.0,1440375.0,1.0100459374046433
2.435818,1.341317,0.0,0.0,groundplane,groundplane,1454929.0,1448256.0,0.9954135212127785
3.106485,1.55354,0.0,0.0,groundplane,groundplane,1495720.0,1495362.0,0.999760649720696
3.777152,1.765762,0.0,0.0,groundplane,groundplane,1486850.0,1464027.0,0.9846500985407741
4.447818,1.977984,0.0,0.0,groundplane,groundplane,1416183.0,1422128.0,1.0041979030928927
5.118485,2.190206,0.0,0.0,groundplane,groundplane,1363324.0,1373199.0,1.0072433251323654
5.789152,2.402428,0.0,0.0,groundplane,groundplane,1360651.0,1368353.0,1.0056605249945354
6.459818,2.614651,0.0,0.0,groundplane,groundplane,1416135.0,1405466.0,0.9924661130524519
0.3296364,0.7046507,0.0,0.0,groundplane,groundplane,1424525.0,1408459.0,0.9887218539592343
1.000303,0.9168729,0.0,0.0,groundplane,groundplane,1431831.0,1433583.0,1.0012236073941523
1.67097,1.129095,0.0,0.0,groundplane,groundplane,1422370.0,1439079.0,1.0117472942963173
2.341636,1.341317,0.0,0.0,groundplane,groundplane,1451251.0,1444549.0,0.9953819146409671
3.012303,1.55354,0.0,0.0,groundplane,groundplane,1493212.0,1492274.0,0.9993718232914203
3.68297,1.765762,0.0,0.0,groundplane,groundplane,1489928.0,1466607.0,0.9843475651277461
4.353636,1.977984,0.0,0.0,groundplane,groundplane,1421996.0,1427078.0,1.0035738490097204
5.024303,2.190206,0.0,0.0,groundplane,groundplane,1365440.0,1372856.0,1.0054312155748835
5.69497,2.402428,0.0,0.0,groundplane,groundplane,1355125.0,1360559.0,1.0040099614397122
6.365636,2.614651,0.0,0.0,groundplane,groundplane,1411838.0,1402059.0,0.9930735672272077
0.2354545,0.7046507,0.0,0.0,groundplane,groundplane,1421010.0,1406691.0,0.9899233636709641
0.9061212,0.9168729,0.0,0.0,groundplane,groundplane,1431982.0,1434748.0,1.0019315878258725
1.576788,1.129095,0.0,0.0,groundplane,groundplane,1418692.0,1437783.0,1.0134567608660254
2.247455,1.341317,0.0,0.0,groundplane,groundplane,1447572.0,1440842.0,0.9953508350566668
2.918121,1.55354,0.0,0.0,groundplane,groundplane,1490703.0,1489186.0,0.998982358659651
3.588788,1.765762,0.0,0.0,groundplane,groundplane,1493007.0,1469186.0,0.9840449502353004
4.259455,1.977984,0.0,0.0,groundplane,groundplane,1427810.0,1432028.0,1.0029541738726062
4.930121,2.190206,0.0,0.0,groundplane,groundplane,1367555.0,1372513.0,1.0036254476027469
5.600788,2.402428,0.0,0.0,groundplane,groundplane,1349598.0,1352766.0,1.0023473649172958
6.271455,2.614651,0.0,0.0,groundplane,groundplane,1407540.0,1398651.0,0.9936847258382109
0.1412727,0.7046507,0.0,0.0,groundplane,groundplane,1417495.0,1404923.0,0.991130832213778
0.8119394,0.9168729,0.0,0.0,groundplane,groundplane,1432133.0,1435913.0,1.0026394189627366
1.482606,1.129095,0.0,0.0,groundplane,groundplane,1415013.0,1436488.0,1.0151765382966966
2.153273,1.341317,0.0,0.0,groundplane,groundplane,1443894.0,1441006.0,0.9979998524836312
2.823939,1.55354,0.0,0.0,groundplane,groundplane,1488194.0,1486097.0,0.9985909088475086
3.494606,1.765762,0.0,0.0,groundplane,groundplane,1497244.0,1471766.0,0.9829834008464997
4.165273,1.977984,0.0,0.0,groundplane,groundplane,1433624.0,1437757.0,1.0028829030464872
4.835939,2.190206,0.0,0.0,groundplane,groundplane,1369670.0,1382362.0,1.009266464908141
5.506606,2.402428,0.0,0.0,groundplane,groundplane,1344072.0,1344972.0,1.0006696062408342
6.177273,2.614651,0.0,0.0,groundplane,groundplane,1403243.0,1395244.0,0.9942996323556935
0.04709091,0.7046507,0.0,0.0,groundplane,groundplane,1381913.0,1372391.0,0.9931095510403988
0.7177576,0.9168729,0.0,0.0,groundplane,groundplane,1432284.0,1430718.0,0.9989066407228548
1.388424,1.129095,0.0,0.0,groundplane,groundplane,1419248.0,1434150.0,1.0104999260097602
2.059091,1.341317,0.0,0.0,groundplane,groundplane,1440215.0,1447868.0,1.0053137892569417
2.729758,1.55354,0.0,0.0,groundplane,groundplane,1485686.0,1470323.0,0.9896593216940462
3.400424,1.765762,0.0,0.0,groundplane,groundplane,1503169.0,1500203.0,0.9980268346419952
4.071091,1.977984,0.0,0.0,groundplane,groundplane,1460161.0,1448850.0,0.9922535932734449
4.741758,2.190206,0.0,0.0,groundplane,groundplane,1397071.0,1405780.0,1.006233755473964
5.412424,2.402428,0.0,0.0,groundplane,groundplane,1355578.0,1377930.0,1.016488906564957
6.083091,2.614651,0.0,0.0,groundplane,groundplane,1377398.0,1374685.0,0.9980303434460989
-0.04709091,0.7046507,0.0,0.0,groundplane,groundplane,1368117.0,1361484.0,0.995151729716719
0.6235758,0.9168729,0.0,0.0,groundplane,groundplane,1443154.0,1425430.0,0.9877185657333046
1.294242,1.129095,0.0,0.0,groundplane,groundplane,1423580.0,1433600.0,1.0070385921359961
1.964909,1.341317,0.0,0.0,groundplane,groundplane,1436537.0,1446572.0,1.0069855485748118
2.635576,1.55354,0.0,0.0,groundplane,groundplane,1468259.0,1459190.0,0.9938232961665324
3.306242,1.765762,0.0,0.0,groundplane,groundplane,1500660.0,1504281.0,1.0024129376391635
3.976909,1.977984,0.0,0.0,groundplane,groundplane,1482201.0,1457210.0,0.9831392631747387
4.647576,2.190206,0.0,0.0,groundplane,groundplane,1402884.0,1410730.0,1.0055927639023663
5.318242,2.402428,0.0,0.0,groundplane,groundplane,1357694.0,1377587.0,1.0146520489781556
5.988909,2.614651,0.0,0.0,groundplane,groundplane,1368427.0,1371852.0,1.0025028730049153
-0.1412727,0.7046507,0.0,0.0,groundplane,groundplane,1354321.0,1350577.0,0.9972355143298852
0.5293939,0.9168729,0.0,0.0,groundplane,groundplane,1439640.0,1419796.0,0.986215997759012
1.200061,1.129095,0.0,0.0,groundplane,groundplane,1427850.0,1434744.0,1.0048282375565865
1.870727,1.341317,0.0,0.0,groundplane,groundplane,1432858.0,1445277.0,1.0086672922169069
2.541394,1.55354,0.0,0.0,groundplane,groundplane,1466066.0,1455484.0,0.9927820432417217
3.212061,1.765762,0.0,0.0,groundplane,groundplane,1498152.0,1501192.0,1.0020291659310743
