x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.6798742,0.0,0.0,groundplane,groundplane,1648427.0,1664595.0,1.0098081376913821
1.538929,0.9198742,0.0,0.0,groundplane,groundplane,1713510.0,1698769.0,0.9913971899834859
2.65404,1.159874,0.0,0.0,groundplane,groundplane,1755074.0,1772022.0,1.0096565723099673
3.769152,1.399874,0.0,0.0,groundplane,groundplane,1799660.0,1798759.0,0.9994993493218167
4.884263,1.639874,0.0,0.0,groundplane,groundplane,1830308.0,1809358.0,0.9885538384858976
5.999374,1.879874,0.0,0.0,groundplane,groundplane,1805580.0,1787260.0,0.9898536752789389
7.114485,2.119874,0.0,0.0,groundplane,groundplane,1778732.0,1759580.0,0.9892327787495627
8.229596,2.359874,0.0,0.0,groundplane,groundplane,1691969.0,1696425.0,1.0026336173992352
9.344707,2.599874,0.0,0.0,groundplane,groundplane,1607782.0,1617481.0,1.0060325336357587
10.45982,2.839874,0.0,0.0,groundplane,groundplane,1660149.0,1660998.0,1.0005113992777086
0.3296364,0.6798742,0.0,0.0,groundplane,groundplane,1644405.0,1661102.0,1.010153824021361
1.444747,0.9198742,0.0,0.0,groundplane,groundplane,1715193.0,1700423.0,0.991388723606388
2.559859,1.159874,0.0,0.0,groundplane,groundplane,1753789.0,1770157.0,1.0093329351425213
3.67497,1.399874,0.0,0.0,groundplane,groundplane,1799147.0,1797314.0,0.9989811833057659
4.790081,1.639874,0.0,0.0,groundplane,groundplane,1830072.0,1808750.0,0.9883490917360906
5.905192,1.879874,0.0,0.0,groundplane,groundplane,1805001.0,1787478.0,0.9902919715887737
7.020303,2.119874,0.0,0.0,groundplane,groundplane,1780846.0,1761738.0,0.9892702676204062
8.135414,2.359874,0.0,0.0,groundplane,groundplane,1698843.0,1701772.0,1.001724113998925
9.250525,2.599874,0.0,0.0,groundplane,groundplane,1603492.0,1617439.0,1.008697891221972
10.36564,2.839874,0.0,0.0,groundplane,groundplane,1657596.0,1655038.0,0.9984568006930177
0.2354545,0.6798742,0.0,0.0,groundplane,groundplane,1640382.0,1657608.0,1.0105012119064334
1.350566,0.9198742,0.0,0.0,groundplane,groundplane,1716876.0,1702077.0,0.9913802738279409
2.465677,1.159874,0.0,0.0,groundplane,groundplane,1752504.0,1768293.0,1.009009393981977
3.580788,1.399874,0.0,0.0,groundplane,groundplane,1798634.0,1795868.0,0.9984621657332942
4.695899,1.639874,0.0,0.0,groundplane,groundplane,1829836.0,1808141.0,0.9881437456754902
5.81101,1.879874,0.0,0.0,groundplane,groundplane,1804422.0,1787696.0,0.9907305491782241
6.926121,2.119874,0.0,0.0,groundplane,groundplane,1782959.0,1763897.0,0.9893087833263082
8.041232,2.359874,0.0,0.0,groundplane,groundplane,1705716.0,1707120.0,1.000823114163892
9.156343,2.599874,0.0,0.0,groundplane,groundplane,1599203.0,1617397.0,1.0113769164944182
10.27145,2.839874,0.0,0.0,groundplane,groundplane,1655044.0,1649078.0,0.9963952613970413
0.1412727,0.6798742,0.0,0.0,groundplane,groundplane,1636360.0,1654114.0,1.0108496901593478
1.256384,0.9198742,0.0,0.0,groundplane,groundplane,1718558.0,1703731.0,0.9913724174619813
2.371495,1.159874,0.0,0.0,groundplane,groundplane,1751219.0,1766429.0,1.0086853780088696
3.486606,1.399874,0.0,0.0,groundplane,groundplane,1795387.0,1794422.0,0.9994625108684297
4.601717,1.639874,0.0,0.0,groundplane,groundplane,1829599.0,1807532.0,0.9879388866150786
5.716828,1.879874,0.0,0.0,groundplane,groundplane,1803842.0,1787914.0,0.9911699577949898
6.831939,2.119874,0.0,0.0,groundplane,groundplane,1785073.0,1766055.0,0.9893460934150334
7.947051,2.359874,0.0,0.0,groundplane,groundplane,1712590.0,1712468.0,0.9999287622840676
9.062162,2.599874,0.0,0.0,groundplane,groundplane,1594914.0,1617355.0,1.0140703504928352
10.17727,2.839874,0.0,0.0,groundplane,groundplane,1652492.0,1643118.0,0.9943273546895675
0.04709091,0.6798742,0.0,0.0,groundplane,groundplane,1626549.0,1632530.0,1.003677109632924
1.162202,0.9198742,0.0,0.0,groundplane,groundplane,1720241.0,1705385.0,0.9913640001654629
2.277313,1.159874,0.0,0.0,groundplane,groundplane,1749934.0,1764564.0,1.0083603147270925
3.392424,1.399874,0.0,0.0,groundplane,groundplane,1788569.0,1792977.0,1.0024645395271503
4.507535,1.639874,0.0,0.0,groundplane,groundplane,1829363.0,1806923.0,0.9877334345410215
5.622646,1.879874,0.0,0.0,groundplane,groundplane,1803263.0,1788132.0,0.9916090991765433
6.737758,2.119874,0.0,0.0,groundplane,groundplane,1787186.0,1768214.0,0.9893844283754548
7.852869,2.359874,0.0,0.0,groundplane,groundplane,1719464.0,1717815.0,0.9990409796314195
8.96798,2.599874,0.0,0.0,groundplane,groundplane,1620097.0,1621661.0,1.000965373677647
10.08309,2.839874,0.0,0.0,groundplane,groundplane,1636930.0,1637158.0,1.0001392845142192
-0.04709091,0.6798742,0.0,0.0,groundplane,groundplane,1619600.0,1623011.0,1.002106074955479
1.06802,0.9198742,0.0,0.0,groundplane,groundplane,1708769.0,1700556.0,0.9951936154066503
2.183131,1.159874,0.0,0.0,groundplane,groundplane,1748648.0,1762700.0,1.0080359220334592
3.298242,1.399874,0.0,0.0,groundplane,groundplane,1780442.0,1791531.0,1.006228228155577
4.413354,1.639874,0.0,0.0,groundplane,groundplane,1829127.0,1806315.0,0.9875284761596497
5.528465,1.879874,0.0,0.0,groundplane,groundplane,1802684.0,1788350.0,0.9920485226517524
6.643576,2.119874,0.0,0.0,groundplane,groundplane,1800186.0,1770372.0,0.9834383774879716
7.758687,2.359874,0.0,0.0,groundplane,groundplane,1720735.0,1723163.0,1.001411024357957
8.873798,2.599874,0.0,0.0,groundplane,groundplane,1620858.0,1625870.0,1.0030921888264783
9.988909,2.839874,0.0,0.0,groundplane,groundplane,1631800.0,1636311.0,1.0027644313011617
-0.1412727,0.6798742,0.0,0.0,groundplane,groundplane,1612652.0,1613492.0,1.0005208805120256
0.9738384,0.9198742,0.0,0.0,groundplane,groundplane,1705885.0,1697551.0,0.9951145587216521
2.088949,1.159874,0.0,0.0,groundplane,groundplane,1747364.0,1760836.0,1.0077098984483428
3.204061,1.399874,0.0,0.0,groundplane,groundplane,1770406.0,1777940.0,1.004255520482728
4.319172,1.639874,0.0,0.0,groundplane,groundplane,1816721.0,1805706.0,0.9939368780379944
5.434283,1.879874,0.0,0.0,groundplane,groundplane,1802895.0,1803906.0,1.0005607642150205
6.549394,2.119874,0.0,0.0,groundplane,groundplane,1811716.0,1785832.0,0.9857129920000083
