x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.7101139,3.037419,3.01554,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1596450.0,137781.7,0.08630505177969555
-0.4238182,-0.5527986,3.053954,3.032074,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1643708.0,137955.1,0.08392920148595177
-0.4238182,-0.3954833,3.070488,3.048609,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1655690.0,138128.5,0.08342654718973568
-0.4238182,-0.238168,3.087023,3.065143,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683734.0,138801.0,0.08243641805508684
-0.4238182,-0.08085274,3.103557,3.081678,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1685645.0,139039.0,0.08248415290142103
-0.4238182,0.07646254,3.120092,3.098212,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1687555.0,139277.2,0.08253194705800289
-0.4238182,0.2337778,3.136626,3.114747,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682437.0,139515.5,0.08292465032394994
-0.4238182,0.3910931,3.153161,3.131281,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682622.0,134100.1,0.07969710363961895
-0.4238182,0.5484084,3.169695,3.147816,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682807.0,133192.2,0.07914882688320835
-0.4238182,0.7057237,3.18623,3.164351,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682992.0,121326.7,0.07208988511407667
-0.3296364,-0.7101139,3.037419,3.01554,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1603434.0,136651.6,0.08522433721299141
-0.3296364,-0.5527986,3.053954,3.032074,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1648967.0,136893.4,0.08301767101281125
-0.3296364,-0.3954833,3.070488,3.048609,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1675289.0,137184.3,0.08188694602430568
-0.3296364,-0.238168,3.087023,3.065143,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682821.0,137480.4,0.08169638952586378
-0.3296364,-0.08085274,3.103557,3.081678,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683664.0,137718.6,0.0817969618155422
-0.3296364,0.07646254,3.120092,3.098212,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683263.0,137956.9,0.08195801839524898
-0.3296364,0.2337778,3.136626,3.114747,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682495.0,133567.2,0.07938638743093657
-0.3296364,0.3910931,3.153161,3.131281,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682680.0,132659.2,0.07883804402569827
-0.3296364,0.5484084,3.169695,3.147816,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682865.0,131751.2,0.07828982118096829
-0.3296364,0.7057237,3.18623,3.164351,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683050.0,119629.3,0.07107887461983965
-0.2354545,-0.7101139,3.037419,3.01554,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1630841.0,135463.8,0.08306376888791503
-0.2354545,-0.5527986,3.053954,3.032074,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1647518.0,135664.8,0.08234495763788623
-0.2354545,-0.3954833,3.070488,3.048609,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1676657.0,135920.8,0.08106655083236072
-0.2354545,-0.238168,3.087023,3.065143,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682416.0,136160.0,0.0809312321798347
-0.2354545,-0.08085274,3.103557,3.081678,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683407.0,136398.2,0.08102508776485717
-0.2354545,0.07646254,3.120092,3.098212,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683198.0,136636.5,0.08117672425871661
-0.2354545,0.2337778,3.136626,3.114747,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682554.0,133922.9,0.07959500849328163
-0.2354545,0.3910931,3.153161,3.131281,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682738.0,133364.7,0.07925458385128607
-0.2354545,0.5484084,3.169695,3.147816,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682923.0,131894.0,0.07837197537952005
-0.2354545,0.7057237,3.18623,3.164351,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683108.0,119474.60000000002,0.0709845119439843
-0.1412727,-0.7101139,3.037419,3.01554,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1599161.0,134312.7,0.08398947943078311
-0.1412727,-0.5527986,3.053954,3.032074,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1642378.0,134363.2,0.08181015571213805
-0.1412727,-0.3954833,3.070488,3.048609,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1680088.0,134601.4,0.08011568436884516
-0.1412727,-0.238168,3.087023,3.065143,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682013.0,134839.6,0.08016561103857961
-0.1412727,-0.08085274,3.103557,3.081678,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683136.0,132273.8,0.07858770766082615
-0.1412727,0.07646254,3.120092,3.098212,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683029.0,132650.1,0.07881628891788776
-0.1412727,0.2337778,3.136626,3.114747,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682612.0,133026.4,0.07905946226518089
-0.1412727,0.3910931,3.153161,3.131281,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682796.0,133402.7,0.07927443369292866
-0.1412727,0.5484084,3.169695,3.147816,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682982.0,133778.9,0.07948920423421688
-0.1412727,0.7057237,3.18623,3.164351,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1683166.0,118186.10000000002,0.07021654425634993
-0.04709091,-0.7101139,3.037419,3.01554,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1597477.0,133585.3,0.08362267495330282
-0.04709091,-0.5527986,3.053954,3.032074,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1641935.0,133685.3,0.08141936186181586
-0.04709091,-0.3954833,3.070488,3.048609,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1679508.0,133785.5,0.07965755442685742
-0.04709091,-0.238168,3.087023,3.065143,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1681552.0,134056.6,0.07972194729647258
-0.04709091,-0.08085274,3.103557,3.081678,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682859.0,134147.7,0.07971416495397764
-0.04709091,0.07646254,3.120092,3.098212,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682687.0,131868.4,0.07836775343342657
-0.04709091,0.2337778,3.136626,3.114747,a4.4.a0.test_module.6457,a4.4.a0.test_module.2310,1682670.0,132129.9,0.0785239529565964
