x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.0,-0.4065225,0.12,0.12,groundplane,groundplane,730.2687,729.9085,0.9995053882147925
0.0,0.03454588,0.12,0.12,groundplane,groundplane,710.2959,710.4014000000001,1.0001471215769069
0.0,0.4756143,0.12,0.12,groundplane,groundplane,78.47216,77.71625,0.9903545365064946
0.0,0.9166827,0.12,0.12,groundplane,groundplane,90.3345,90.88894,1.0061264951209656
0.0,1.357751,0.12,0.12,groundplane,groundplane,734.5723000000002,734.6621,1.0001208865064928
0.0,1.798819,0.12,0.12,groundplane,groundplane,743.2014,743.3087,1.0001430296780527
0.0,2.239888,0.12,0.12,groundplane,groundplane,746.77,746.8029,1.0000427172453137
0.0,2.680956,0.12,0.12,groundplane,groundplane,747.6857999999999,747.6762,0.9999858229408358
0.0,3.122025,0.12,0.12,groundplane,groundplane,748.1681,747.7635,0.9994578765682786
0.0,3.563093,0.12,0.12,groundplane,groundplane,750.0122,749.6201,0.999475875891251
