x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.0,-0.4065225,0.12,0.12,groundplane,groundplane,481.6133,480.6755,0.9980507223311269
0.0,0.03454588,0.12,0.12,groundplane,groundplane,277.3855,277.4993,1.00040665281115
0.0,0.4756143,0.12,0.12,groundplane,groundplane,269.5107,269.085,0.9984167663222042
0.0,0.9166827,0.12,0.12,groundplane,groundplane,349.90989999999994,349.84829999999994,0.9998210973136304
0.0,1.357751,0.12,0.12,groundplane,groundplane,534.8644,533.6748,0.9977740194074995
0.0,1.798819,0.12,0.12,groundplane,groundplane,571.8884,571.9237,1.0000599766318452
0.0,2.239888,0.12,0.12,groundplane,groundplane,586.2864,586.4638,1.0003008763278898
0.0,2.680956,0.12,0.12,groundplane,groundplane,593.3522,590.5255,0.9952343730513292
0.0,3.122025,0.12,0.12,groundplane,groundplane,594.2243,596.9792,1.0046344374768292
0.0,3.563093,0.12,0.12,groundplane,groundplane,598.6892,597.2744,0.9976351709114331
