x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,0.0,0.0,groundplane,groundplane,198159.29999999996,206022.4,1.0396806960880431
0.02462626,-0.3535216,0.0,0.0,groundplane,groundplane,90203.09000000001,90301.40999999999,1.0010899737349352
0.4730707,-0.02018825,0.0,0.0,groundplane,groundplane,807319.1,816660.0,1.011570268792637
0.9215152,0.3131451,0.0,0.0,groundplane,groundplane,2029572.0,1998893.0,0.984884004615316
1.36996,0.6464784,0.0,0.0,groundplane,groundplane,2273026.0,2237353.0,0.9843059423938371
1.818404,0.9798117,0.0,0.0,groundplane,groundplane,2304564.0,2310683.0,1.0026551655746356
2.266848,1.313145,0.0,0.0,groundplane,groundplane,2327340.0,2330072.0,1.0011738718875738
2.715293,1.646478,0.0,0.0,groundplane,groundplane,2314824.0,2326729.0,1.0051429391585955
3.163737,1.979812,0.0,0.0,groundplane,groundplane,2310934.0,2313432.0,1.0010809477894733
3.612182,2.313145,0.0,0.0,groundplane,groundplane,210713.4,193782.5,0.9196496239933027
-0.3296364,-0.6868549,0.0,0.0,groundplane,groundplane,69397.36,72063.88,1.0384239250826843
0.1188081,-0.3535216,0.0,0.0,groundplane,groundplane,82483.16,90000.35000000002,1.0911360441193567
0.5672525,-0.02018825,0.0,0.0,groundplane,groundplane,1205416.0,1214599.0,1.0076181160631532
1.015697,0.3131451,0.0,0.0,groundplane,groundplane,2090810.0,2058417.0,0.9845069609459937
1.464141,0.6464784,0.0,0.0,groundplane,groundplane,2285189.0,2250594.0,0.9848612079854833
1.912586,0.9798117,0.0,0.0,groundplane,groundplane,2303813.0,2314831.0,1.0047825057828987
2.36103,1.313145,0.0,0.0,groundplane,groundplane,2323067.0,2328415.0,1.0023021286074392
2.809475,1.646478,0.0,0.0,groundplane,groundplane,2313121.0,2336448.0,1.0100846427791348
3.257919,1.979812,0.0,0.0,groundplane,groundplane,2321784.0,2312748.0,0.9961081646716023
3.706364,2.313145,0.0,0.0,groundplane,groundplane,70111.11,70452.66,1.0048715388349787
-0.2354545,-0.6868549,0.0,0.0,groundplane,groundplane,40585.65,45048.66,1.1099651943491065
0.2129899,-0.3535216,0.0,0.0,groundplane,groundplane,92957.39999999998,97313.15999999999,1.0468575815711543
0.6614343,-0.02018825,0.0,0.0,groundplane,groundplane,1633005.0,1630056.0,0.9981941261672842
1.109879,0.3131451,0.0,0.0,groundplane,groundplane,2154516.0,2163739.0,1.0042807753554484
1.558323,0.6464784,0.0,0.0,groundplane,groundplane,2297352.0,2263834.0,0.9854101587456296
2.006768,0.9798117,0.0,0.0,groundplane,groundplane,2306592.0,2316789.0,1.004420807405722
2.455212,1.313145,0.0,0.0,groundplane,groundplane,2320058.0,2326758.0,1.0028878584057432
2.903657,1.646478,0.0,0.0,groundplane,groundplane,2311418.0,2336256.0,1.0107457841849696
3.352101,1.979812,0.0,0.0,groundplane,groundplane,2321134.0,2312064.0,0.9960924268068571
3.800545,2.313145,0.0,0.0,groundplane,groundplane,46233.73,47113.27,1.0190237512953475
-0.1412727,-0.6868549,0.0,0.0,groundplane,groundplane,39184.91,35457.0,0.9048636093622875
0.3071717,-0.3535216,0.0,0.0,groundplane,groundplane,148058.9,150773.6,1.0183352637475003
0.7556162,-0.02018825,0.0,0.0,groundplane,groundplane,1892925.0,1894689.0,1.0009318905921092
1.204061,0.3131451,0.0,0.0,groundplane,groundplane,2183164.0,2191519.0,1.0038270139101657
1.652505,0.6464784,0.0,0.0,groundplane,groundplane,2290012.0,2300795.0,1.0047087085112616
2.100949,0.9798117,0.0,0.0,groundplane,groundplane,2311400.0,2318840.0,1.0032188279816479
2.549394,1.313145,0.0,0.0,groundplane,groundplane,2317146.0,2325364.0,1.0035466038810041
2.997838,1.646478,0.0,0.0,groundplane,groundplane,2309714.0,2332912.0,1.0100436673068425
3.446283,1.979812,0.0,0.0,groundplane,groundplane,2320484.0,2311380.0,0.99607668012532
3.894727,2.313145,0.0,0.0,groundplane,groundplane,36226.39,38034.9,1.0499224170577743
-0.04709091,-0.6868549,0.0,0.0,groundplane,groundplane,36144.45,25454.710000000003,0.7042494572680051
0.4013535,-0.3535216,0.0,0.0,groundplane,groundplane,324186.8,325476.9,1.003979492675274
0.849798,-0.02018825,0.0,0.0,groundplane,groundplane,2053506.0,2036488.0,0.9917127093898374
1.298242,0.3131451,0.0,0.0,groundplane,groundplane,2250156.0,2219298.0,0.9862862837126464
1.746687,0.6464784,0.0,0.0,groundplane,groundplane,2289261.0,2300665.0,1.0049815197983185
2.195131,0.9798117,0.0,0.0,groundplane,groundplane,2317418.0,2321627.0,1.0018162450616088
2.643576,1.313145,0.0,0.0,groundplane,groundplane,2314247.0,2324386.0,1.0043811222378678
3.09202,1.646478,0.0,0.0,groundplane,groundplane,2310440.0,2329870.0,1.0084096531360218
3.540465,1.979812,0.0,0.0,groundplane,groundplane,2319834.0,2310695.0,0.9960604935542541
3.988909,2.313145,0.0,0.0,groundplane,groundplane,20340.45,34674.2,1.704691798623344
0.04709091,-0.6868549,0.0,0.0,groundplane,groundplane,26727.819999999996,27322.72,1.022257669265295
0.4955354,-0.3535216,0.0,0.0,groundplane,groundplane,817401.6999999998,814559.1,0.9965223940731683
0.9439798,-0.02018825,0.0,0.0,groundplane,groundplane,2108626.0,2114334.0,1.0027069755363411
1.392424,0.3131451,0.0,0.0,groundplane,groundplane,2259467.0,2262087.0,1.001159565065053
1.840869,0.6464784,0.0,0.0,groundplane,groundplane,2288510.0,2300536.0,1.0052549471030254
2.289313,0.9798117,0.0,0.0,groundplane,groundplane,2318592.0,2325130.0,1.0028198143516325
2.737758,1.313145,0.0,0.0,groundplane,groundplane,2310819.0,2323902.0,1.005661628623591
3.186202,1.646478,0.0,0.0,groundplane,groundplane,2319862.0,2327126.0,1.003131220303996
3.634646,1.979812,0.0,0.0,groundplane,groundplane,2319184.0,2310011.0,0.9960447290960766
4.083091,2.313145,0.0,0.0,groundplane,groundplane,20292.24,24178.14,1.191496789339334
0.1412727,-0.6868549,0.0,0.0,groundplane,groundplane,28365.13,27424.789999999997,0.9668486988478917
0.5897172,-0.3535216,0.0,0.0,groundplane,groundplane,1492537.0,1494974.0,1.0016327896717918
1.038162,-0.02018825,0.0,0.0,groundplane,groundplane,2194222.0,2206292.0,1.0055008103074798
1.486606,0.3131451,0.0,0.0,groundplane,groundplane,2268778.0,2266153.0,0.998842989045714
1.935051,0.6464784,0.0,0.0,groundplane,groundplane,2319396.0,2300406.0,0.9918125231776667
2.383495,0.9798117,0.0,0.0,groundplane,groundplane,2316204.0,2323473.0,1.0031383241704364
2.831939,1.313145,0.0,0.0,groundplane,groundplane,2308495.0,2325012.0,1.0071548775253336
3.280384,1.646478,0.0,0.0,groundplane,groundplane,2319213.0,2324530.0,1.0022925876138618
3.728828,1.979812,0.0,0.0,groundplane,groundplane,2329619.0,2312432.0,0.9926223983438397
4.177273,2.313145,0.0,0.0,groundplane,groundplane,31294.599999999995,23652.289999999997,0.7557945857817456
0.2354545,-0.6868549,0.0,0.0,groundplane,groundplane,30136.36,28012.28,0.9295176680422695
