x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,2.06633,2.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2398417.0,456529.0,0.19034596561384196
-0.4238182,-0.5355849,2.112578,2.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2401648.0,456908.2,0.19024777977861543
-0.4238182,-0.3843149,2.158826,2.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2404880.0,457287.5,0.190149820286189
-0.4238182,-0.2330448,2.205074,2.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2412116.0,457666.8,0.18973664608595248
-0.4238182,-0.08177482,2.251322,2.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414366.0,457434.8,0.18946373491448115
-0.4238182,0.06949521,2.29757,2.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416616.0,457850.0,0.18945914444435558
-0.4238182,0.2207652,2.343818,2.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2418866.0,458265.2,0.18945456251422998
-0.4238182,0.3720353,2.390066,2.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2436246.0,458680.5,0.18827347476885606
-0.4238182,0.5233053,2.436313,2.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2436490.0,459095.8,0.18842507041341228
-0.4238182,0.6745753,2.482561,2.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2436734.0,448879.2,0.18421345941567135
-0.3296364,-0.6868549,2.06633,2.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2399082.0,456361.8,0.19022351041347335
-0.3296364,-0.5355849,2.112578,2.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2407131.0,456626.2,0.1896972785487382
-0.3296364,-0.3843149,2.158826,2.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414425.0,456893.0,0.1892347038366341
