x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,3.06633,3.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416325.0,484957.9000000001,0.20070060931344064
-0.4238182,-0.5355849,3.112578,3.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416527.0,485425.7,0.2008774161427216
-0.4238182,-0.3843149,3.158826,3.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416729.0,485893.5,0.2010541934155405
-0.4238182,-0.2330448,3.205074,3.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416930.0,486361.2,0.20123098302340944
-0.4238182,-0.08177482,3.251322,3.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417132.0,486829.0999999999,0.20140774264648853
-0.4238182,0.06949521,3.29757,3.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417334.0,477964.5999999999,0.19772385603407558
-0.4238182,0.2207652,3.343818,3.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417536.0,478299.9000000001,0.19784602992557465
-0.4238182,0.3720353,3.390066,3.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432107.0,478635.3,0.19679861938771664
-0.4238182,0.5233053,3.436313,3.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432270.0,478970.8,0.19692336780171468
-0.4238182,0.6745753,3.482561,3.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432432.0,479306.2,0.1970481393942161
-0.3296364,-0.6868549,3.06633,3.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2418098.0,483729.0999999999,0.20004528344176067
-0.3296364,-0.5355849,3.112578,3.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419754.0,482666.3,0.19946916083227087
-0.3296364,-0.3843149,3.158826,3.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2421602.0,481401.9000000001,0.1987948060008231
-0.3296364,-0.2330448,3.205074,3.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2423528.0,479946.0999999999,0.19803612741505927
-0.3296364,-0.08177482,3.251322,3.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2425523.0,478261.7,0.19717879393550222
-0.3296364,0.06949521,3.29757,3.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2427589.0,477752.0,0.19680102348593562
-0.3296364,0.2207652,3.343818,3.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2429731.0,478087.3,0.19676552663781893
-0.3296364,0.3720353,3.390066,3.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2431991.0,478422.8,0.19672062923065065
-0.3296364,0.5233053,3.436313,3.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432236.0,478758.2,0.19683871129411837
-0.3296364,0.6745753,3.482561,3.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432398.0,479093.5999999999,0.19696349026887722
-0.2354545,-0.6868549,3.06633,3.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2418239.0,483109.4000000001,0.1997773585655606
-0.2354545,-0.5355849,3.112578,3.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419775.0,482131.5,0.19924641745647986
-0.2354545,-0.3843149,3.158826,3.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2421458.0,480963.4000000001,0.19862553874623243
-0.2354545,-0.2330448,3.205074,3.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2423262.0,479596.5999999999,0.19791363864166822
-0.2354545,-0.08177482,3.251322,3.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2425142.0,477899.5,0.1970604194735564
-0.2354545,0.06949521,3.29757,3.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2427087.0,477539.4000000001,0.19675413357792526
-0.2354545,0.2207652,3.343818,3.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2429098.0,477874.8,0.19672932084389788
