x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,3.06633,3.045292,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2409250.0,485176.9000000001,0.20138088608430804
-0.4238182,-0.5355849,3.112578,3.091539,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2410379.0,485218.8,0.20130394423395492
-0.4238182,-0.3843149,3.158826,3.137787,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2411508.0,485260.7,0.20122707442760832
-0.4238182,-0.2330448,3.205074,3.184035,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2412636.0,485302.5,0.20115031848934098
-0.4238182,-0.08177482,3.251322,3.230283,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2420434.0,485344.4000000001,0.2005195761584412
-0.4238182,0.06949521,3.29757,3.276531,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2421062.0,485386.2,0.20048482847589824
-0.4238182,0.2207652,3.343818,3.322779,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2421691.0,479373.0999999999,0.19794973834483845
-0.4238182,0.3720353,3.390066,3.369027,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2422320.0,479600.7,0.19799229655949985
-0.4238182,0.5233053,3.436313,3.415275,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2422948.0,479828.2,0.1980348731388231
-0.4238182,0.6745753,3.482561,3.461523,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2408150.0,480055.7,0.19934626157035637
-0.3296364,-0.6868549,3.06633,3.045292,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2410318.0,485012.2,0.20122332397583084
-0.3296364,-0.5355849,3.112578,3.091539,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2413276.0,485054.0999999999,0.2009940428691148
-0.3296364,-0.3843149,3.158826,3.137787,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2416250.0,485096.0,0.20076399370894402
-0.3296364,-0.2330448,3.205074,3.184035,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2418500.0,482923.4000000001,0.19967889179256612
-0.3296364,-0.08177482,3.251322,3.230283,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2417923.0,480977.5,0.198921760453529
-0.3296364,0.06949521,3.29757,3.276531,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2416684.0,479403.0,0.19837223228259374
-0.3296364,0.2207652,3.343818,3.322779,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2414907.0,479209.2,0.19843795218679727
-0.3296364,0.3720353,3.390066,3.369027,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2412612.0,479436.8,0.19872105411117863
-0.3296364,0.5233053,3.436313,3.415275,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2409691.0,479664.3,0.19905635195589128
-0.3296364,0.6745753,3.482561,3.461523,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2408114.0,479891.8,0.19928118012715293
-0.2354545,-0.6868549,3.06633,3.045292,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2410501.0,484847.5999999999,0.20113976297826058
-0.2354545,-0.5355849,3.112578,3.091539,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2413685.0,484889.4000000001,0.20089174842579222
-0.2354545,-0.3843149,3.158826,3.137787,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2416802.0,484931.3,0.20064999110367748
-0.2354545,-0.2330448,3.205074,3.184035,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2418952.0,483175.9000000001,0.19974596428546498
-0.2354545,-0.08177482,3.251322,3.230283,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2417782.0,481083.8,0.19897732707126722
-0.2354545,0.06949521,3.29757,3.276531,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2416570.0,479392.7,0.19837732811448566
-0.2354545,0.2207652,3.343818,3.322779,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2414835.0,479045.3,0.19837599662155964
-0.2354545,0.3720353,3.390066,3.369027,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2412552.0,479272.8,0.1986580184805724
-0.2354545,0.5233053,3.436313,3.415275,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2409612.0,479500.4000000001,0.19899485884076157
-0.2354545,0.6745753,3.482561,3.461523,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2408078.0,479727.9000000001,0.19921609673805582
-0.1412727,-0.6868549,3.06633,3.045292,a1.1.a0.test_module.6457,a1.1.a0.test_module.2310,2410505.0,484682.9000000001,0.20107110327459554
