x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,6.06633,6.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414118.0,460998.5,0.190959389644185
-0.4238182,-0.5355849,6.112578,6.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416802.0,461140.0999999999,0.190805907893652
-0.4238182,-0.3843149,6.158826,6.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419487.0,461281.5999999999,0.19065264653595876
-0.4238182,-0.2330448,6.205074,6.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2422171.0,461423.2,0.19049984489513752
-0.4238182,-0.08177482,6.251322,6.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2410722.0,461564.7,0.1914632627936928
-0.4238182,0.06949521,6.29757,6.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2412851.0,461230.9000000001,0.19115598095731734
-0.4238182,0.2207652,6.343818,6.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414981.0,461002.7,0.190892888933332
-0.4238182,0.3720353,6.390066,6.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417111.0,460774.4000000001,0.19063021922012263
-0.4238182,0.5233053,6.436313,6.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419240.0,460546.2,0.19036813206198305
-0.4238182,0.6745753,6.482561,6.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2438413.0,456906.0,0.18737843007424154
-0.3296364,-0.6868549,6.06633,6.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2412232.0,461090.5999999999,0.19114687136596026
-0.3296364,-0.5355849,6.112578,6.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2413983.0,461232.0999999999,0.1910668384197126
-0.3296364,-0.3843149,6.158826,6.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2415502.0,461487.2,0.19105229464059548
-0.3296364,-0.2330448,6.205074,6.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416493.0,461654.9000000001,0.19104334248390403
-0.3296364,-0.08177482,6.251322,6.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419041.0,461599.2,0.19081908897334973
-0.3296364,0.06949521,6.29757,6.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2422889.0,461364.2,0.19041904099179985
-0.3296364,0.2207652,6.343818,6.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2427224.0,461122.5,0.18997937553765973
-0.3296364,0.3720353,6.390066,6.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2431735.0,460681.8,0.1894457248880138
-0.3296364,0.5233053,6.436313,6.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2436430.0,458620.3,0.18823454801154368
-0.3296364,0.6745753,6.482561,6.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2438216.0,456728.4000000001,0.18732072950578593
-0.2354545,-0.6868549,6.06633,6.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2412178.0,461182.5,0.1911892488070162
-0.2354545,-0.5355849,6.112578,6.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414413.0,461324.0,0.19107087304820222
-0.2354545,-0.3843149,6.158826,6.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2416007.0,461522.0,0.19102676433014193
-0.2354545,-0.2330448,6.205074,6.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417612.0,461735.9000000001,0.19098842155358745
-0.2354545,-0.08177482,6.251322,6.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2420289.0,461715.2,0.19076862300710012
-0.2354545,0.06949521,6.29757,6.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2423861.0,461507.2,0.1904016772453529
-0.2354545,0.2207652,6.343818,6.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2427987.0,461242.5,0.18996909777936655
-0.2354545,0.3720353,6.390066,6.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2432404.0,461014.2,0.18953027532041128
-0.2354545,0.5233053,6.436313,6.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2437189.0,458830.9000000001,0.1882623382149426
-0.2354545,0.6745753,6.482561,6.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2438019.0,456550.8,0.18726301961253664
-0.1412727,-0.6868549,6.06633,6.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2414058.0,461274.5,0.19107846613831214
-0.1412727,-0.5355849,6.112578,6.091539,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2415802.0,461416.0,0.1909990967012201
-0.1412727,-0.3843149,6.158826,6.137787,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2417372.0,461557.5999999999,0.19093362536219757
-0.1412727,-0.2330448,6.205074,6.184035,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2419225.0,461806.2,0.1908901403586313
-0.1412727,-0.08177482,6.251322,6.230283,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2421827.0,461827.7,0.19069392644862992
-0.1412727,0.06949521,6.29757,6.276531,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2425198.0,461649.3,0.19035530286996966
-0.1412727,0.2207652,6.343818,6.322779,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2429143.0,461362.3,0.18992801157036532
-0.1412727,0.3720353,6.390066,6.369027,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2433534.0,461134.0999999999,0.18949153774326077
-0.1412727,0.5233053,6.436313,6.415275,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2437312.0,459357.5,0.18846889516464493
-0.1412727,0.6745753,6.482561,6.461523,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2437822.0,456373.0999999999,0.18720525937201102
-0.04709091,-0.6868549,6.06633,6.045292,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2418137.0,461366.5,0.19079419396386796
