x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.4238182,-0.6868549,0.12,0.12,groundplane,groundplane,1420009.0,1429815.0,1.006905589325909
0.02462626,-0.5019693,0.12,0.12,groundplane,groundplane,1435137.0,1428104.0,0.995099421870456
0.4730707,-0.3170837,0.12,0.12,groundplane,groundplane,1425769.0,1417152.0,0.9939562432666469
0.9215152,-0.1321982,0.12,0.12,groundplane,groundplane,1415885.0,1401340.0,0.9897272723492888
1.36996,0.05268743,0.12,0.12,groundplane,groundplane,1415916.0,1402137.0,0.9902684898042904
1.818404,0.237573,0.12,0.12,groundplane,groundplane,1415374.0,1395953.0,0.9862785376965534
2.266848,0.4224586,0.12,0.12,groundplane,groundplane,1421317.0,1417176.0,0.9970865042794208
2.715293,0.6073442,0.12,0.12,groundplane,groundplane,1416832.0,1414951.0,0.9986723895291238
3.163737,0.7922298,0.12,0.12,groundplane,groundplane,1395218.0,1399135.0,1.0028074458594949
3.612182,0.9771154,0.12,0.12,groundplane,groundplane,1433014.0,1432435.0,0.9995959557969455
-0.3296364,-0.6868549,0.12,0.12,groundplane,groundplane,1424926.0,1432530.0,1.0053364167645644
0.1188081,-0.5019693,0.12,0.12,groundplane,groundplane,1433793.0,1424781.0,0.9937145731680135
0.5672525,-0.3170837,0.12,0.12,groundplane,groundplane,1421406.0,1412316.0,0.9936049228766413
1.015697,-0.1321982,0.12,0.12,groundplane,groundplane,1410523.0,1400316.0,0.9927636763152649
1.464141,0.05268743,0.12,0.12,groundplane,groundplane,1419046.0,1401837.0,0.9878728378164818
1.912586,0.237573,0.12,0.12,groundplane,groundplane,1415294.0,1420627.0,1.0037681209672562
2.36103,0.4224586,0.12,0.12,groundplane,groundplane,1419460.0,1418662.0,0.9994378136760192
2.809475,0.6073442,0.12,0.12,groundplane,groundplane,1416040.0,1411325.0,0.9966702910958234
3.257919,0.7922298,0.12,0.12,groundplane,groundplane,1398316.0,1417106.0,1.013437591350283
3.706364,0.9771154,0.12,0.12,groundplane,groundplane,1437905.0,1436659.0,0.999133460834246
-0.2354545,-0.6868549,0.12,0.12,groundplane,groundplane,1431137.0,1435496.0,1.0030458292930406
0.2129899,-0.5019693,0.12,0.12,groundplane,groundplane,1433952.0,1423652.0,0.9928170531560213
0.6614343,-0.3170837,0.12,0.12,groundplane,groundplane,1421664.0,1407962.0,0.9903619976377246
1.109879,-0.1321982,0.12,0.12,groundplane,groundplane,1403623.0,1400504.0,0.997777892640846
1.558323,0.05268743,0.12,0.12,groundplane,groundplane,1421188.0,1401538.0,0.9861735386267169
2.006768,0.237573,0.12,0.12,groundplane,groundplane,1418635.0,1419891.0,1.0008853574027954
2.455212,0.4224586,0.12,0.12,groundplane,groundplane,1417812.0,1418873.0,1.0007483354628481
2.903657,0.6073442,0.12,0.12,groundplane,groundplane,1407175.0,1407700.0,1.0003730872134788
3.352101,0.7922298,0.12,0.12,groundplane,groundplane,1406751.0,1422484.0,1.011183925932035
3.800545,0.9771154,0.12,0.12,groundplane,groundplane,1442796.0,1440882.0,0.9986734084384256
-0.1412727,-0.6868549,0.12,0.12,groundplane,groundplane,1433577.0,1435592.0,1.0014055743072012
0.3071717,-0.5019693,0.12,0.12,groundplane,groundplane,1433198.0,1424066.0,0.9936282349029038
0.7556162,-0.3170837,0.12,0.12,groundplane,groundplane,1421883.0,1404633.0,0.9878681994314102
1.204061,-0.1321982,0.12,0.12,groundplane,groundplane,1401728.0,1402566.0,1.0005978328173528
1.652505,0.05268743,0.12,0.12,groundplane,groundplane,1421556.0,1401238.0,0.9857072102782394
2.100949,0.237573,0.12,0.12,groundplane,groundplane,1421626.0,1419156.0,0.9982625521773923
2.549394,0.4224586,0.12,0.12,groundplane,groundplane,1416644.0,1418075.0,1.0010101331025931
2.997838,0.6073442,0.12,0.12,groundplane,groundplane,1400304.0,1402643.0,1.001670350865476
3.446283,0.7922298,0.12,0.12,groundplane,groundplane,1418650.0,1426913.0,1.0058245508012376
3.894727,0.9771154,0.12,0.12,groundplane,groundplane,1447687.0,1445106.0,0.9982171553669977
-0.04709091,-0.6868549,0.12,0.12,groundplane,groundplane,1431930.0,1430493.0,0.9989964586264717
0.4013535,-0.5019693,0.12,0.12,groundplane,groundplane,1429537.0,1421031.0,0.994049821030131
0.849798,-0.3170837,0.12,0.12,groundplane,groundplane,1419441.0,1401548.0,0.9873943327074571
1.298242,-0.1321982,0.12,0.12,groundplane,groundplane,1405978.0,1407123.0,1.0008143790295336
1.746687,0.05268743,0.12,0.12,groundplane,groundplane,1420432.0,1400939.0,0.9862767094895942
2.195131,0.237573,0.12,0.12,groundplane,groundplane,1422994.0,1418420.0,0.9967856498363411
2.643576,0.4224586,0.12,0.12,groundplane,groundplane,1416033.0,1416068.0,1.0000247162318783
3.09202,0.6073442,0.12,0.12,groundplane,groundplane,1396222.0,1401569.0,1.003829619499027
3.540465,0.7922298,0.12,0.12,groundplane,groundplane,1430570.0,1430447.0,0.9999140195866585
3.988909,0.9771154,0.12,0.12,groundplane,groundplane,1432294.0,1429120.0,0.9977839738225645
0.04709091,-0.6868549,0.12,0.12,groundplane,groundplane,1430586.0,1427170.0,0.997612166624298
0.4955354,-0.5019693,0.12,0.12,groundplane,groundplane,1425168.0,1416196.0,0.9937046011461775
0.9439798,-0.3170837,0.12,0.12,groundplane,groundplane,1414079.0,1399318.0,0.9895614028710126
1.392424,-0.1321982,0.12,0.12,groundplane,groundplane,1409109.0,1406823.0,0.9983776975390991
1.840869,0.05268743,0.12,0.12,groundplane,groundplane,1418083.0,1430002.0,1.008405008022517
2.289313,0.237573,0.12,0.12,groundplane,groundplane,1421216.0,1417685.0,0.997515507144927
2.737758,0.4224586,0.12,0.12,groundplane,groundplane,1415544.0,1412640.0,0.9979484911822251
3.186202,0.6073442,0.12,0.12,groundplane,groundplane,1394454.0,1406372.0,1.0085467136179849
3.634646,0.7922298,0.12,0.12,groundplane,groundplane,1435461.0,1433742.0,0.9988024746065532
4.083091,0.9771154,0.12,0.12,groundplane,groundplane,1433096.0,1430709.0,0.9983343746697121
0.1412727,-0.6868549,0.12,0.12,groundplane,groundplane,1429242.0,1423847.0,0.9962252711603596
0.5897172,-0.5019693,0.12,0.12,groundplane,groundplane,1420799.0,1411361.0,0.9933572581390069
1.038162,-0.3170837,0.12,0.12,groundplane,groundplane,1408717.0,1399441.0,0.9934152842668789
1.486606,-0.1321982,0.12,0.12,groundplane,groundplane,1412239.0,1412026.0,0.9998491749627018
1.935051,0.05268743,0.12,0.12,groundplane,groundplane,1417908.0,1429233.0,1.0079871183405502
2.383495,0.237573,0.12,0.12,groundplane,groundplane,1419437.0,1417330.0,0.9985156079498312
2.831939,0.4224586,0.12,0.12,groundplane,groundplane,1414752.0,1409014.0,0.9959441647752086
3.280384,0.6073442,0.12,0.12,groundplane,groundplane,1397553.0,1413413.0,1.0113484060988396
3.728828,0.7922298,0.12,0.12,groundplane,groundplane,1437830.0,1435447.0,0.9983426406471262
4.177273,0.9771154,0.12,0.12,groundplane,groundplane,1433899.0,1432298.0,0.9988834632014644
0.2354545,-0.6868549,0.12,0.12,groundplane,groundplane,1427898.0,1420524.0,0.9948357648831809
0.683899,-0.5019693,0.12,0.12,groundplane,groundplane,1418447.0,1406398.0,0.9915054979202569
1.132343,-0.3170837,0.12,0.12,groundplane,groundplane,1403354.0,1401028.0,0.9983425415124463
1.580788,-0.1321982,0.12,0.12,groundplane,groundplane,1416136.0,1420137.0,1.0028252929077255
2.029232,0.05268743,0.12,0.12,groundplane,groundplane,1417733.0,1426686.0,1.006315010649879
2.477677,0.237573,0.12,0.12,groundplane,groundplane,1417557.0,1417628.0,1.0000500854639003
2.926121,0.4224586,0.12,0.12,groundplane,groundplane,1407838.0,1405389.0,0.9982604525533049
3.374566,0.6073442,0.12,0.12,groundplane,groundplane,1405808.0,1418912.0,1.0093213290795604
3.82301,0.7922298,0.12,0.12,groundplane,groundplane,1436853.0,1432502.0,0.9969718537686376
4.271455,0.9771154,0.12,0.12,groundplane,groundplane,1434702.0,1433886.0,0.9994312400767329
0.3296364,-0.6868549,0.12,0.12,groundplane,groundplane,1433183.0,1424911.0,0.9942282311510615
0.7780808,-0.5019693,0.12,0.12,groundplane,groundplane,1422998.0,1401755.0,0.9850716578764892
1.226525,-0.3170837,0.12,0.12,groundplane,groundplane,1396312.0,1405673.0,1.0067040883364864
1.67497,-0.1321982,0.12,0.12,groundplane,groundplane,1419403.0,1427310.0,1.0055706511782978
2.123414,0.05268743,0.12,0.12,groundplane,groundplane,1424672.0,1423473.0,0.9991584020748928
2.571859,0.237573,0.12,0.12,groundplane,groundplane,1415862.0,1416689.0,1.0005840957659828
3.020303,0.4224586,0.12,0.12,groundplane,groundplane,1400746.0,1401764.0,1.000726754885806
3.468747,0.6073442,0.12,0.12,groundplane,groundplane,1420639.0,1424862.0,1.0029726052832757
3.917192,0.7922298,0.12,0.12,groundplane,groundplane,1432968.0,1427396.0,0.9961115663461351
4.365636,0.9771154,0.12,0.12,groundplane,groundplane,1408905.0,1434615.0,1.0182482133158388
0.4238182,-0.6868549,0.12,0.12,groundplane,groundplane,1428936.0,1420076.0,0.9937995816511029
0.8722626,-0.5019693,0.12,0.12,groundplane,groundplane,1417635.0,1398049.0,0.9861840311602182
1.320707,-0.3170837,0.12,0.12,groundplane,groundplane,1399171.0,1411809.0,1.0090324906612327
1.769152,-0.1321982,0.12,0.12,groundplane,groundplane,1421277.0,1430515.0,1.0064997878622537
2.217596,0.05268743,0.12,0.12,groundplane,groundplane,1422893.0,1419280.0,0.9974608062605826
2.66604,0.237573,0.12,0.12,groundplane,groundplane,1414964.0,1413954.0,0.9992862002147855
3.114485,0.4224586,0.12,0.12,groundplane,groundplane,1396368.0,1398366.0,1.00143085418641
3.562929,0.6073442,0.12,0.12,groundplane,groundplane,1433017.0,1430608.0,0.9983189306209774
4.011374,0.7922298,0.12,0.12,groundplane,groundplane,1432826.0,1428562.0,0.9970240622399202
4.459818,0.9771154,0.12,0.12,groundplane,groundplane,1404142.0,1434605.0,1.021695098485983
