x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.0,-0.4065225,0.12,0.12,groundplane,groundplane,1152788.0,1148352.0,0.9961519368729099
0.0,0.03454588,0.12,0.12,groundplane,groundplane,967240.8000000002,968210.6999999998,1.0010027482287729
0.0,0.4756143,0.12,0.12,groundplane,groundplane,1148409.0,1139715.0,0.992429525550192
0.0,0.9166827,0.12,0.12,groundplane,groundplane,1403145.0,1408843.0,1.0040608768131156
0.0,1.357751,0.12,0.12,groundplane,groundplane,1577749.0,1568297.0,0.9940091858755676
0.0,1.798819,0.12,0.12,groundplane,groundplane,1623089.0,1622628.0,0.9997159730614181
0.0,2.239888,0.12,0.12,groundplane,groundplane,1656656.0,1644242.0,0.9925065909926343
0.0,2.680956,0.12,0.12,groundplane,groundplane,1662451.0,1652893.0,0.9942506570153041
0.0,3.122025,0.12,0.12,groundplane,groundplane,1671273.0,1671874.0,1.0003596055220425
0.0,3.563093,0.12,0.12,groundplane,groundplane,1673254.0,1673487.0,1.0001392490320422
