0 0
0 0
0 0
0 0
0 0
0 0
0 0
28 22
100 76
192 133
194 153
168 163
246 214
301 227
262 199
186 156
108 86
42 32
6 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
44 26
170 88
302 161
418 227
483 307
443 342
333 287
255 232
237 202
177 147
80 66
14 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
51 35
192 107
380 173
561 207
689 235
758 220
750 189
666 169
524 133
327 103
131 54
20 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 26
220 76
430 118
612 154
740 176
801 180
767 203
662 218
507 191
306 138
121 66
20 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 27
221 74
434 109
620 130
749 145
810 148
795 146
695 155
522 161
318 134
129 69
22 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 26
222 73
437 108
624 130
754 143
814 148
798 147
708 138
552 122
349 96
142 52
23 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 28
223 77
439 114
624 147
757 163
822 166
798 188
706 180
557 139
355 105
146 56
24 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
59 26
227 73
446 110
638 132
772 145
835 151
820 150
729 141
570 124
363 98
151 54
25 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 26
222 73
439 109
629 131
763 145
826 150
813 149
723 140
566 124
362 98
150 54
25 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
56 27
220 75
439 112
631 132
767 145
828 156
812 161
724 150
563 136
357 111
150 59
26 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
54 31
210 92
412 144
594 180
731 219
786 265
734 309
612 325
464 273
292 182
122 86
22 18
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
55 27
210 86
426 127
626 140
763 153
829 158
820 151
733 141
577 126
373 99
158 56
28 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
57 25
222 73
442 110
636 132
774 146
840 153
829 152
741 143
585 127
378 101
162 57
29 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
55 31
218 87
437 131
632 161
763 191
829 208
819 210
712 216
550 196
363 132
159 65
27 19
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
