x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.7121175,3.026508,3.004521,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2188467.0,124249.60000000002,0.056774719446637895
0.4238182,0.554032,3.032028,3.010042,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2191554.0,124430.3,0.056777200079588634
0.4238182,0.3959465,3.037549,3.015562,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2194644.0,124610.5,0.05677936829081191
0.4238182,0.2378611,3.043069,3.021082,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180261.0,122244.60000000002,0.056068791738205295
0.4238182,0.07977562,3.04859,3.026603,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180340.0,122303.89999999998,0.05609395779736464
0.4238182,-0.07830984,3.05411,3.032123,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180420.0,122362.8,0.056118912844259856
0.4238182,-0.2363953,3.05963,3.037644,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180500.0,122421.8,0.05614391192105301
0.4238182,-0.3944808,3.065151,3.043164,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180580.0,123763.7,0.05675723887371376
0.4238182,-0.5525662,3.070671,3.048685,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2179931.0,124084.0,0.05692106765905844
0.4238182,-0.7106517,3.076192,3.054205,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2179937.0,124404.0,0.057067704223990094
0.3296364,0.7121175,3.026508,3.004521,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2184364.0,123950.7,0.05674452606949
0.3296364,0.554032,3.032028,3.010042,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2184193.0,123603.2,0.05658987092414
0.3296364,0.3959465,3.037549,3.015562,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2182291.0,123019.10000000002,0.05637153795879123
0.3296364,0.2378611,3.043069,3.021082,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180279.0,122209.10000000002,0.05605204652429711
0.3296364,0.07977562,3.04859,3.026603,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180286.0,122268.0,0.05607888136873837
0.3296364,-0.07830984,3.05411,3.032123,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180253.0,122672.7,0.05626535083026357
0.3296364,-0.2363953,3.05963,3.037644,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180183.0,123375.89999999998,0.05658969909563109
0.3296364,-0.3944808,3.065151,3.043164,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180058.0,123968.0,0.05686454210995095
0.3296364,-0.5525662,3.070671,3.048685,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2179938.0,124288.0,0.05701446552286603
0.3296364,-0.7106517,3.076192,3.054205,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2179947.0,123170.5,0.056501602994705094
0.2354545,0.7121175,3.026508,3.004521,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2184256.0,124373.2,0.05694076149639018
0.2354545,0.554032,3.032028,3.010042,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2184067.0,123922.0,0.05673910184223327
0.2354545,0.3959465,3.037549,3.015562,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2181986.0,123343.2,0.05652795203244752
0.2354545,0.2378611,3.043069,3.021082,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180436.0,122173.2,0.0560315459586837
0.2354545,0.07977562,3.04859,3.026603,a7.7.a0.test_module.6457,a7.7.a0.test_module.2310,2180434.0,122232.2,0.05605865618676893
