x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.7121175,0.0,0.0,groundplane,groundplane,348629.8,354091.2,1.0156653246060283
0.5389293,0.9343397,0.0,0.0,groundplane,groundplane,327746.0,351152.5999999999,1.071416886639602
0.6540404,1.156562,0.0,0.0,groundplane,groundplane,337087.5,345952.3,1.026298213293883
0.7691515,1.378784,0.0,0.0,groundplane,groundplane,323258.6,344389.5,1.0653684045362803
0.8842626,1.601006,0.0,0.0,groundplane,groundplane,374853.5999999999,386928.5999999999,1.0322125730359464
0.9993737,1.823229,0.0,0.0,groundplane,groundplane,383991.2,411415.7,1.0714196026590723
1.114485,2.045451,0.0,0.0,groundplane,groundplane,438073.7,420042.7,0.9588402568817981
1.229596,2.267673,0.0,0.0,groundplane,groundplane,421436.0999999999,395371.2,0.938152187394122
1.344707,2.489895,0.0,0.0,groundplane,groundplane,375822.3,345294.9,0.9187717149334361
1.459818,2.712117,0.0,0.0,groundplane,groundplane,376209.2,326646.2,0.8682568079986964
0.3296364,0.7121175,0.0,0.0,groundplane,groundplane,350349.5,354750.4000000001,1.012561453598303
0.4447475,0.9343397,0.0,0.0,groundplane,groundplane,329465.7,351811.8,1.0678252665821502
0.5598586,1.156562,0.0,0.0,groundplane,groundplane,338460.4,346170.8,1.022780800877205
0.6749697,1.378784,0.0,0.0,groundplane,groundplane,324631.5,346854.6,1.068456384951995
0.7900808,1.601006,0.0,0.0,groundplane,groundplane,377735.5999999999,385511.0,1.0205842366444038
0.9051919,1.823229,0.0,0.0,groundplane,groundplane,394874.0999999999,409998.2,1.0383010659896383
1.020303,2.045451,0.0,0.0,groundplane,groundplane,441670.8,424914.3,0.9620611075894963
1.135414,2.267673,0.0,0.0,groundplane,groundplane,425033.2,400242.7,0.9416739658415532
1.250525,2.489895,0.0,0.0,groundplane,groundplane,377731.4000000001,346064.2,0.916164764390345
1.365636,2.712117,0.0,0.0,groundplane,groundplane,378118.3,327415.4,0.865907307670887
0.2354545,0.7121175,0.0,0.0,groundplane,groundplane,352069.2,355409.5999999999,1.0094879046236138
0.3505657,0.9343397,0.0,0.0,groundplane,groundplane,331185.5,352471.0,1.0642706245766478
0.4656768,1.156562,0.0,0.0,groundplane,groundplane,339833.3,346389.3,1.0192918086035365
