x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4238182,0.7121175,0.0,0.0,groundplane,groundplane,1100211.0,1101390.0,1.0010716117171419
0.6500404,0.9086663,0.0,0.0,groundplane,groundplane,1127710.0,1114818.0,0.9885679820267906
0.8762626,1.105215,0.0,0.0,groundplane,groundplane,1135527.0,1131123.0,0.9961216237076516
1.102485,1.301764,0.0,0.0,groundplane,groundplane,1120598.0,1142304.0,1.0193700140287865
1.328707,1.498313,0.0,0.0,groundplane,groundplane,1119810.0,1097841.0,0.980381492413551
1.554929,1.694862,0.0,0.0,groundplane,groundplane,1078074.0,1053130.0,0.9768624408186615
1.781152,1.891411,0.0,0.0,groundplane,groundplane,1072769.0,1048147.0,0.9770481800116818
2.007374,2.08796,0.0,0.0,groundplane,groundplane,1049803.0,1039856.0,0.9905248880118224
2.233596,2.284509,0.0,0.0,groundplane,groundplane,1078451.0,1075339.0,0.997114378866435
2.459818,2.481057,0.0,0.0,groundplane,groundplane,1093304.0,1115982.0,1.0207426287466774
0.3296364,0.7121175,0.0,0.0,groundplane,groundplane,1089408.0,1088802.0,0.9994437336613613
0.5558586,0.9086663,0.0,0.0,groundplane,groundplane,1122615.0,1102230.0,0.9818415031138534
0.7820808,1.105215,0.0,0.0,groundplane,groundplane,1143469.0,1129540.0,0.987818645728202
1.008303,1.301764,0.0,0.0,groundplane,groundplane,1128540.0,1140721.0,1.010793590824611
1.234525,1.498313,0.0,0.0,groundplane,groundplane,1132057.0,1111963.0,0.9822500095116677
1.460747,1.694862,0.0,0.0,groundplane,groundplane,1090321.0,1067252.0,0.978842009849538
1.68697,1.891411,0.0,0.0,groundplane,groundplane,1084500.0,1052503.0,0.9704960802485053
1.913192,2.08796,0.0,0.0,groundplane,groundplane,1061534.0,1044212.0,0.9836821044039268
2.139414,2.284509,0.0,0.0,groundplane,groundplane,1074514.0,1075734.0,1.0011353960942944
2.365636,2.481057,0.0,0.0,groundplane,groundplane,1081616.0,1098914.0,1.015992735854506
0.2354545,0.7121175,0.0,0.0,groundplane,groundplane,1078604.0,1076215.0,0.9977850990745584
0.4616768,0.9086663,0.0,0.0,groundplane,groundplane,1106104.0,1089642.0,0.9851171309523181
0.687899,1.105215,0.0,0.0,groundplane,groundplane,1151411.0,1127958.0,0.9796310778864966
0.9141212,1.301764,0.0,0.0,groundplane,groundplane,1136482.0,1139139.0,1.0023379156006538
1.140343,1.498313,0.0,0.0,groundplane,groundplane,1144305.0,1126086.0,0.9840785446326998
1.366566,1.694862,0.0,0.0,groundplane,groundplane,1102569.0,1081374.0,0.9807767124045963
1.592788,1.891411,0.0,0.0,groundplane,groundplane,1096230.0,1056859.0,0.9640850907527754
